,0,1
0,N_1_to_last2_ALL_Users_percent/User count,0.2170438986846457
1,U_1_to_last2_ALL_Users_percent/User count,0.011800671061045924
2,S_1_to_last2_ALL_Users_percent/User count,0.012848831905644618
3,User_count(for count in passwords.index),20938707.0
4,N_1_to_last2_ALL,39591434.0
5,U_1_to_last2_ALL,2270948.0
6,S_1_to_last2_ALL,4487210.0
7,length_ALL(= length_ALL + len(password)),180254148.0
8,N_1_to_last2_ALL/length_ALL,0.21964229083926545
9,U_1_to_last2_ALL/length_ALL,0.012598589409437613
10,S_1_to_last2_ALL/length_ALL,0.024893796063988498
